time,open,high,low,close,vol,id,timestamp,Bollinger Bands,Bollinger Bands2,Bollinger Bands3,Average Directional Index,Correlation Coefficient
1552433700,3953.7,3953.72592762,3952,3952,12.278036629999997,"1275","2019-03-12 23:35:00",3960.8975982425027,3967.189148119857,3954.6060483651486,25.487426459984068,0.08415285328316324
1552434000,3952,3952.2,3952,3952.16542459,8.784331020000003,"1276","2019-03-12 23:40:00",3960.380869472003,3967.678279864134,3953.083459079872,27.221468410499266,0.15381487481780245
1552434300,3952.16542459,3952.2,3952.1,3952.2,6.0759726800000005,"1277","2019-03-12 23:45:00",3959.8658694720025,3967.908162718075,3951.82357622593,28.83165022169195,0.22442812222564995
1552434600,3952.1,3952.2,3952.1,3952.1,25.3410888,"1278","2019-03-12 23:50:00",3959.356224110003,3967.9889044783217,3950.7235437416844,30.326819046370872,0.33125187851412874
1552434900,3952.2,3954.2,3952.14852802,3954.1,41.969280540000014,"1279","2019-03-12 23:55:00",3959.006224110003,3967.8916390046243,3950.120809215382,30.158331468002363,0.3519279351743023
1552435200,3954.1,3957.15648155,3954.1,3955.8,28.758335349999996,"1280","2019-03-13 00:00:00",3958.696224110003,3967.574829498371,3949.8176187216354,28.282494415567346,0.41188070348182526
1552435500,3955.9,3955.9,3955.8,3955.9,15.619237029999999,"1281","2019-03-13 00:05:00",3958.381224110003,3967.1869732774253,3949.575474942581,26.54064572402054,0.45870857509205404
1552435800,3955.8,3957,3955.8,3957,27.01719296,"1282","2019-03-13 00:10:00",3958.1262241100026,3966.780518742378,3949.4719294776273,24.92369867945977,0.45478933983104025
1552436100,3957,3957,3956.9,3956.9,15.76388987,"1283","2019-03-13 00:15:00",3957.8612241100027,3966.32275533651,3949.3996928834954,23.422247852367626,0.5730862455964072
1552436400,3956.7,3956.7,3955.5,3955.6,17.42448975,"1284","2019-03-13 00:20:00",3957.5362241100024,3965.8189889493033,3949.2534592707016,22.210802307697968,0.665909191592035
1552436700,3955.5,3955.6,3955,3955.1,20.9433958,"1285","2019-03-13 00:25:00",3957.1845676105027,3965.251182331531,3949.1179528894745,21.332771535383717,0.724772147229666
1552437000,3955.04399715,3955.1,3955,3955,6.01313502,"1286","2019-03-13 00:30:00",3956.829567610502,3964.6198400750136,3949.0392951459908,20.517457246806202,0.7222008599948455
1552437300,3955,3955.1,3955,3955,2.37338966,"1287","2019-03-13 00:35:00",3956.4695676105025,3963.890558096251,3949.048577124754,19.76037969312708,0.7185197762519597
1552437600,3955,3955.1,3955,3955.1,3.91669097,"1288","2019-03-13 00:40:00",3956.0195676105022,3962.576361277179,3949.4627739438256,19.057379107567897,0.7391995983116995
1552437900,3955.1,3955.1,3955,3955.1,33.609653810000005,"1289","2019-03-13 00:45:00",3955.589567610503,3961.123395920768,3950.0557393002377,18.404592849548656,0.7474530377614668
1552438200,3955.00188823,3955.1,3955,3955.1,48.87764396999998,"1290","2019-03-13 00:50:00",3955.154567610503,3959.208214246808,3951.100920974198,17.798434181387933,0.49122052809941386
1552438500,3955.17283161,3956.2,3955.17283161,3956.1,12.30526553,"1291","2019-03-13 00:55:00",3954.9745676105035,3958.4886860506176,3951.4604491703894,16.702255808322402,0.2565839749407148
1552438800,3956.18886002,3956.2,3956.1,3956.1,0.90233803,"1292","2019-03-13 01:00:00",3954.909567610504,3958.287274461107,3951.531860759901,15.684375890475838,0.2729170738731018
1552439100,3956.2,3956.2,3956.1,3956.2,1.6364047600000002,"1293","2019-03-13 01:05:00",3954.8145676105037,3957.924242023137,3951.70489319787,14.739201681046882,-0.04110917302402771
1552439400,3956.1,3956.2,3956.1,3956.19529927,46.722949039999996,"1294","2019-03-13 01:10:00",3954.938036193003,3958.0610721464395,3951.8150002395664,13.861539915148565,-0.1462476361454185
1552439700,3956.1,3956.2,3956.1,3956.2,0.14360890999999998,"1295","2019-03-13 01:15:00",3955.148036193003,3958.0061916755153,3952.2898807104907,13.046568275385845,-0.2819621279940316
1552440000,3956.19529927,3956.2,3956.1,3956.10475675,3.7066808200000003,"1296","2019-03-13 01:20:00",3955.3450028010034,3957.8783282505883,3952.8116773514184,12.289808895606173,-0.3465621974407876
1552440300,3956.1,3956.21765606,3956.1,3956.2,18.647112879999998,"1297","2019-03-13 01:25:00",3955.545002801003,3957.6487455019806,3953.441260100026,11.606682644649812,-0.3707756828311513
1552440600,3956.2,3956.3,3956.2,3956.2,1.06230686,"1298","2019-03-13 01:30:00",3955.7500028010027,3957.1535086821,3954.3464969199053,11.069045703672986,-0.38713606693958785
1552440900,3956.2,3956.28587555,3956.2,3956.2,1.2989970100000006,"1299","2019-03-13 01:35:00",3955.8550028010022,3957.0473644933736,3954.662641108631,10.56981140133736,-0.28140611132708404
1552441200,3956.2,3956.2,3956.1,3956.2,8.39882139,"1300","2019-03-13 01:40:00",3955.875002801002,3957.0763878172543,3954.67361778475,9.963321156755581,-0.3076358313572858
1552441500,3956.2,3957.7,3956.2,3957.6,18.281719000000006,"1301","2019-03-13 01:45:00",3955.9600028010027,3957.3775443533373,3954.542461248668,11.057504460356874,-0.3819287701071169
1552441800,3957.7,3957.7,3957.6,3957.6,0.324277,"1302","2019-03-13 01:50:00",3955.990002801003,3957.5155923199613,3954.4644132820445,12.073531813700932,-0.5581424194834177
1552442100,3957.6,3958,3957.6,3957.7,4.809440079999999,"1303","2019-03-13 01:55:00",3956.0300028010033,3957.6853645391243,3954.3746410628823,13.2950385011362,-0.7076909091742849
1552442400,3957.7,3957.78690817,3956,3956,8.21366229,"1304","2019-03-13 02:00:00",3956.050002801003,3957.693724807875,3954.406280794131,12.386565231792467,-0.6447816830335149
1552442700,3956,3956.08861118,3956,3956,6.23261936,"1305","2019-03-13 02:05:00",3956.0950028010025,3957.6804746637345,3954.5095309382705,11.542982910259001,-0.5688242343093796
1552443000,3955.7,3955.7,3952.1,3952.2,19.547988200000002,"1306","2019-03-13 02:10:00",3955.9550028010026,3958.2418618182214,3953.6681437837838,13.560123003317692,-0.04344535209396744
1552443300,3952.2,3952.3,3952.2,3952.3,5.714194070000002,"1307","2019-03-13 02:15:00",3955.8200028010024,3958.58518402286,3953.0548215791446,15.433181661157905,0.1995839141007783
1552443600,3952.3,3953.6,3952.3,3953.2,7.099351730000002,"1308","2019-03-13 02:20:00",3955.725002801002,3958.7048231510357,3952.7451824509685,15.851694612132562,0.30921575336082086
1552443900,3952.6,3954.1,3952.6,3954.1,2.997214709999999,"1309","2019-03-13 02:25:00",3955.675002801002,3958.7277606425077,3952.622244959496,15.790278254304575,0.388556699825034
1552444200,3954.05931116,3954.1,3954,3954.0606138,2.89918933,"1310","2019-03-13 02:30:00",3955.623033491002,3958.7477177834107,3952.498349198593,15.733248779178584,0.4902478093076092
1552444500,3954,3960,3954,3957.7,57.61849972000004,"1311","2019-03-13 02:35:00",3955.7030334910014,3958.9519272247185,3952.4541397572843,16.951420706917713,0.4985492146609087
1552444800,3958.4,3958.6,3958.4,3958.6,4.66849197,"1312","2019-03-13 02:40:00",3955.8280334910014,3959.312251768031,3952.343815213972,18.082580354104046,0.5213069280248692
1552445100,3958.6,3961.2671872,3958.6,3958.7,39.16281857999998,"1313","2019-03-13 02:45:00",3955.9530334910014,3959.6542824033263,3952.2517845786765,19.991708975636875,0.5296895560739744
1552445400,3958.63788528,3958.7,3958.63788528,3958.63789532,1.8365326,"1314","2019-03-13 02:50:00",3956.0751632935016,3959.9571136825434,3952.19321290446,21.76447126706022,0.5980588664557487
1552445700,3958.63789532,3958.7,3958.63789532,3958.7,3.4886796300000005,"1315","2019-03-13 02:55:00",3956.2001632935016,3960.247616261663,3952.15271032534,23.410607680524755,0.6532384985983583
1552446000,3958.63789532,3958.7,3958.6,3958.6,8.678606709999999,"1316","2019-03-13 03:00:00",3956.324925456002,3960.5045948092616,3952.145256102742,24.906433728401748,0.677181299177419
1552446300,3958.6,3958.7,3958.6,3958.7,4.107209269999999,"1317","2019-03-13 03:05:00",3956.449925456002,3960.7548308494547,3952.145020062549,26.295415058573234,0.7654576641304557
1552446600,3958.6,3958.7,3958.6,3958.7,5.4519658899999985,"1318","2019-03-13 03:10:00",3956.574925456002,3960.987383386745,3952.1624675252588,27.585183436589617,0.7861593869499877
1552446900,3958.7,3958.8,3958.65657679,3958.8,25.298361840000023,"1319","2019-03-13 03:15:00",3956.704925456002,3961.217603432142,3952.192247479862,28.823850313619566,0.8028869323984296
1552447200,3958.8,3967.5,3958.8,3966.6,43.460156340000005,"1320","2019-03-13 03:20:00",3957.2249254560024,3963.455027591552,3950.9948233204527,31.907961286570195,0.8063328358051426
1552447500,3966.5,3972.6,3966.5,3971.2,53.448671120000014,"1321","2019-03-13 03:25:00",3957.9049254560023,3966.622550025731,3949.1873008862735,35.245451714536976,0.8844658038544537
1552447800,3969.5,3969.5,3967.09229686,3967.2,7.268559239999998,"1322","2019-03-13 03:30:00",3958.384925456002,3967.9941119141627,3948.775738997841,38.344549969077555,0.9039982420112431
1552448100,3967.3,3967.3,3967.2,3967.3,9.333210909999996,"1323","2019-03-13 03:35:00",3958.864925456002,3969.21947762578,3948.5103732862235,41.22228406257951,0.9171666753041305
1552448400,3967.3,3967.3,3967.2,3967.2,26.413888959999994,"1324","2019-03-13 03:40:00",3959.424925456002,3970.2976199055747,3948.552231006429,43.894465720831334,0.9245709291382098
1552448700,3967.2,3967.2,3967.2,3967.2,10.10335281,"1325","2019-03-13 03:45:00",3959.9849254560017,3971.241275599405,3948.7285753125984,46.3757772606366,0.9379722417583035
1552449000,3967.3,3967.3,3966.96171656,3967.2,9.54021386,"1326","2019-03-13 03:50:00",3960.7349254560017,3971.813998784349,3949.6558521276543,48.47855189949387,0.9358739420248191
1552449300,3967.2,3967.2,3966.8,3966.9,5.5254068,"1327","2019-03-13 03:55:00",3961.4649254560013,3972.1413621814195,3950.788488730583,50.287974011499756,0.8722518447191147
1552449600,3966.8,3966.9,3966,3966,2.068936549999999,"1328","2019-03-13 04:00:00",3962.104925456001,3972.2439334359337,3951.9659174760686,51.25736206784569,0.8250416986866249
1552449900,3966.1,3966.1,3965,3965.1,5.92893126,"1329","2019-03-13 04:05:00",3962.6549254560014,3972.1716376409286,3953.138213271074,51.32000366217719,0.7893034970964079
1552450200,3965.1,3965.1,3965,3965,2.53253139,"1330","2019-03-13 04:10:00",3963.2018947660013,3971.9023858706287,3954.501403661374,51.378170856913584,0.7258821536407457
1552450500,3965.03959046,3965.03959046,3965,3965,2.27281208,"1331","2019-03-13 04:15:00",3963.5668947660015,3971.919026993462,3955.214762538541,51.43218325202594,0.6524741053439866
1552450800,3965,3965.00182553,3965,3965.00182553,1.1002882600000001,"1332","2019-03-13 04:20:00",3963.886986042501,3971.9384502310827,3955.8355218539195,51.482337618916,0.6030999405273341
1552451100,3965.00182553,3965.1,3965,3965.1,2.7147915700000005,"1333","2019-03-13 04:25:00",3964.2069860425013,3971.9095694604985,3956.504402624504,51.560912680672566,0.5531914788200827
1552451400,3965,3965.1,3965,3965,2.5701843300000005,"1334","2019-03-13 04:30:00",3964.5250912765014,3971.7947437774046,3957.255438775598,51.63387523801796,0.5443852837628436
1552451700,3965,3965,3961.9,3961.9,5.85599749,"1335","2019-03-13 04:35:00",3964.685091276501,3971.5653042564873,3957.804878296515,48.91936923271435,0.5589804481711566
1552452000,3961.9,3961.9,3960.3,3960.47872864,4.660797869999999,"1336","2019-03-13 04:40:00",3964.7790277085005,3971.3695561087293,3958.1884993082717,45.46007067350924,0.5708109259580973
1552452300,3960.47872864,3960.47872864,3960.4,3960.4,0.5670110600000001,"1337","2019-03-13 04:45:00",3964.8640277085005,3971.176747071219,3958.551308345782,42.24786486853308,0.6385788266692647
1552452600,3960.4,3960.4,3958.5,3958.6,6.092216960000002,"1338","2019-03-13 04:50:00",3964.859027708501,3971.1913958958994,3958.5266595211024,40.30376853244516,0.7716430047935413
1552452900,3958.6,3958.6,3958.5,3958.5,0.6401866,"1339","2019-03-13 04:55:00",3964.8440277085006,3971.234886037849,3958.4531693791523,38.498536220363526,0.9033710586129944
1552453200,3958.5,3958.6,3958.5,3958.6,3.7064836499999996,"1340","2019-03-13 05:00:00",3964.4440277085005,3971.3276284270923,3957.5604269899086,36.822249073430584,0.9082618362145188
1552453500,3958.6,3960.1,3958.5,3960,51.37010774999999,"1341","2019-03-13 05:05:00",3963.884027708501,3970.2833091515286,3957.4847462654734,34.230908744840356,0.9080879767681469
1552453800,3960,3960.1,3960,3960,2.2245811599999996,"1342","2019-03-13 05:10:00",3963.524027708501,3969.946675354726,3957.101380062276,31.82466415400657,0.8992230184230171
1552454100,3960.05420163,3960.05420163,3958,3958.4,12.902848280000004,"1343","2019-03-13 05:15:00",3963.0790277085007,3969.6256177697323,3956.532437647269,30.748279625754947,0.8897512126894599
1552454400,3958.4,3958.4,3958.4,3958.4,3.90668561,"1344","2019-03-13 05:20:00",3962.6390277085,3969.201467724511,3956.0765876924893,29.748779706664152,0.9002242948746806
1552454700,3958.4,3958.42854215,3958.4,3958.4,1.72500515,"1345","2019-03-13 05:25:00",3962.1990277085,3968.6584856190107,3955.7395697979896,28.798233698277357,0.9212623806080458
1552455000,3958.4,3958.4,3958,3958,1.9540498000000002,"1346","2019-03-13 05:30:00",3961.7390277085005,3968.016178213701,3955.4618772033,28.148494386799012,0.9471898964463853
1552455300,3958,3958.1,3958,3958,1.4634542000000001,"1347","2019-03-13 05:35:00",3961.294027708501,3967.300645484521,3955.287409932481,27.545165026140545,0.9416419607814861
1552455600,3958,3958.1,3958,3958,0.87487741,"1348","2019-03-13 05:40:00",3960.8940277085007,3966.6542660520417,3955.1337893649597,26.98493061981483,0.9286264523918916
1552455900,3958,3958,3957.6,3957.6,4.096138379999999,"1349","2019-03-13 05:45:00",3960.5190277085007,3966.1091912928605,3954.928864124141,26.7312689987246,0.9052835350488094
1552456200,3957.6,3957.7,3957.6,3957.6,3.3382708300000004,"1350","2019-03-13 05:50:00",3960.149027708501,3965.4773155120133,3954.8207399049884,26.495726064855102,0.8807008929872989
1552456500,3957.6,3957.7,3955.2,3957,29.690757,"1351","2019-03-13 05:55:00",3959.7490277085008,3964.7517809089154,3954.746274508086,27.613456972090688,0.8787268689130737
1552456800,3957.1,3957.1,3946.8,3947.6,31.172406479999992,"1352","2019-03-13 06:00:00",3958.8789364320014,3965.661318176504,3952.0965546874986,30.632747298737755,0.941871872380412
1552457100,3947.5,3951.6,3947.5,3951.5,102.25814441,"1353","2019-03-13 06:05:00",3958.198936432001,3965.076473514289,3951.3213993497134,33.436374030624314,0.9546907982957921
1552457400,3951.5,3955.10893575,3951.5,3955.10893575,5.09945694,"1354","2019-03-13 06:10:00",3957.7043832195013,3963.947852808602,3951.4609136304007,33.75240894516297,0.9390066834995556
1552457700,3955.10893575,3955.2,3955.1,3955.1,15.50286475,"1355","2019-03-13 06:15:00",3957.364383219502,3963.393847114996,3951.3349193240083,33.99426463563177,0.9375257610052087
1552458000,3955.10893575,3955.2,3955.1,3955.1,5.733107869999999,"1356","2019-03-13 06:20:00",3957.0954467875026,3963.024256486131,3951.1666370888743,34.218844919638514,0.9392524248462987
1552458300,3955.1,3955.5,3955.1,3955.4,1.5730667999999997,"1357","2019-03-13 06:25:00",3956.8454467875026,3962.6153408955042,3951.075552679501,34.23509884099127,0.9401965773450516
1552458600,3955.4,3955.4,3952.1,3953.3,13.410547889999991,"1358","2019-03-13 06:30:00",3956.5804467875023,3962.488841256988,3950.6720523180165,35.06730246355634,0.9412891985620919
1552458900,3953.3,3954.6,3953.3,3954.6,19.744549590000002,"1359","2019-03-13 06:35:00",3956.3854467875026,3962.2849825485223,3950.485911026483,35.840062970223904,0.9409947482119838
1552459200,3954.6,3957.6,3954.6,3957.49506398,2.97928943,"1360","2019-03-13 06:40:00",3956.330199986502,3962.1660987378555,3950.4943012351487,34.80365269204563,0.8829084134045596
1552459500,3957.4,3957.5,3957.4,3957.4,2.69546135,"1361","2019-03-13 06:45:00",3956.2001999865015,3961.814959306544,3950.585440666459,33.84127171945153,0.8173681660908807
1552459800,3957.4,3957.4,3956.19029348,3956.19029348,3.2476033600000003,"1362","2019-03-13 06:50:00",3956.0097146605017,3961.347570707978,3950.6718586130255,33.35768316338211,0.7599842403543527
1552460100,3956.2,3956.2,3952.4,3953.1,13.037736169999995,"1363","2019-03-13 06:55:00",3955.7447146605023,3961.1077737002515,3950.381655620753,33.937862676248436,0.7657583333651661
1552460400,3952.3,3952.4,3949.2,3949.73111556,5.36162848,"1364","2019-03-13 07:00:00",3955.311270438503,3961.1279252736267,3949.4946156033793,35.11314162474362,0.7916546270170597
1552460700,3949.73111556,3952,3949.7,3952,3.2584568300000005,"1365","2019-03-13 07:05:00",3954.9912704385033,3960.797192052987,3949.1853488240195,36.20447207691772,0.7966119934336978
1552461000,3952,3952,3949.9,3950,8.260772349999998,"1366","2019-03-13 07:10:00",3954.591270438503,3960.611302929838,3948.5712379471684,37.21785035393652,0.8084937459867036
1552461300,3949.9,3950,3949.9,3949.9,4.573840799999998,"1367","2019-03-13 07:15:00",3954.186270438503,3960.323240979207,3948.049299897799,38.15884446831112,0.8101942170064457
1552461600,3949.9,3952.3,3949.9,3952.2,4.271613319999999,"1368","2019-03-13 07:20:00",3953.8962704385026,3959.829747904103,3947.962792972902,37.654091627397776,0.7563239482765263
1552461900,3952.2,3954,3952.2,3954,6.599422869999999,"1369","2019-03-13 07:25:00",3953.7162704385023,3959.4026738946623,3948.0298669823424,36.317558976553585,0.7260625636206407
1552462200,3954.5,3956.5,3954.5,3955,19.335358469999996,"1370","2019-03-13 07:30:00",3953.586270438502,3959.0250667687824,3948.147474108222,33.98908385739981,0.6950426370562628
1552462500,3955,3955.7,3954.8,3954.8,2.33398836,"1371","2019-03-13 07:35:00",3953.476270438502,3958.719935522024,3948.23260535498,31.826928389614167,0.6666761494444654
1552462800,3954.8,3955.1,3954.8,3955.1,7.533150950000002,"1372","2019-03-13 07:40:00",3953.851270438502,3958.385000932549,3949.3175399444553,29.819212598098932,0.6061714359938594
1552463100,3955,3955.8,3955,3955.19315485,2.49016891,"1373","2019-03-13 07:45:00",3954.0359281810024,3958.471326075776,3949.600530286229,27.741033866074865,0.63086168989176
1552463400,3955.1,3956.7,3955.1,3956.6,7.247378829999999,"1374","2019-03-13 07:50:00",3954.1104813935026,3958.664067405533,3949.5568953814723,26.208390614317516,0.6616041237118189
1552463700,3956.5,3956.6,3956.5,3956.50529742,11.380599090000002,"1375","2019-03-13 07:55:00",3954.180746264502,3958.835485387826,3949.526007141178,24.785221880542835,0.6796955200409301
1552464000,3956.50529742,3956.6,3956.5,3956.6,1.0382575799999998,"1376","2019-03-13 08:00:00",3954.255746264502,3959.0144906942337,3949.49700183477,23.463708056323487,0.6965309035006354
1552464300,3956.5,3956.6,3956.5,3956.6,0.55652012,"1377","2019-03-13 08:05:00",3954.315746264502,3959.160175058544,3949.4713174704602,22.236588076691238,0.6981569657505037
1552464600,3956.6,3956.6,3956.5,3956.5,32.53989667,"1378","2019-03-13 08:10:00",3954.475746264502,3959.3863404364924,3949.5651520925117,21.097119524175575,0.7007175922748984
1552464900,3956.4,3956.5,3955,3955.07774008,2.5601500500000003,"1379","2019-03-13 08:15:00",3954.499633268502,3959.417055792423,3949.5822107445806,20.04543681670721,0.7025324306399923
1552465200,3955.07774008,3955.07774008,3955,3955.00696055,2.24089045,"1380","2019-03-13 08:20:00",3954.3752280970025,3959.105565596232,3949.644890597773,19.068874302629442,0.7565309784636587
1552465500,3955,3955.00696055,3953.5,3953.53955115,1.8781002,"1381","2019-03-13 08:25:00",3954.1822056545025,3958.713969591679,3949.650441717326,18.973653666978972,0.8221260863801725
1552465800,3953.5,3953.6,3953.5,3953.55798833,1.3107660499999998,"1382","2019-03-13 08:30:00",3954.050590397002,3958.493454359462,3949.607726434542,18.885234505303533,0.890235737759257
1552466100,3953.5,3953.6,3953.5,3953.55798833,0.7703728699999999,"1383","2019-03-13 08:35:00",3954.0734898135015,3958.5012149172685,3949.6457647097345,18.803130998033485,0.8963843085785119
1552466400,3953.5,3953.5,3952.9,3952.9,10.97313764,"1384","2019-03-13 08:40:00",3954.231934035501,3958.2329969124844,3950.230871158518,19.06278304228483,0.8641209987880659
1552466700,3953,3953,3952.9,3952.9,7.41467252,"1385","2019-03-13 08:45:00",3954.2769340355007,3958.1959782930708,3950.3578897779307,19.30388851194679,0.8700670556138325
1552467000,3952.93026856,3953,3952.9,3952.92304691,9.898155079999993,"1386","2019-03-13 08:50:00",3954.4230863810008,3957.8845362190496,3950.961636542952,19.527772162347183,0.8294846691632741
1552467300,3952.9,3952.92304691,3948.1,3949.2,14.87815396,"1387","2019-03-13 08:55:00",3954.388086381001,3958.0406470126686,3950.735525749333,21.749657208452316,0.6736308018895635
1552467600,3948.4,3949.8,3948.1,3948.9,4.383370109999997,"1388","2019-03-13 09:00:00",3954.223086381001,3958.5007695379127,3949.945403224089,23.812836179835653,0.7400891542507005
1552467900,3948.9,3948.99566639,3948.9,3948.984039,1.9110387999999998,"1389","2019-03-13 09:05:00",3953.972288331001,3958.82270527481,3949.121871387192,25.72864522469161,0.7495301142412462
1552468200,3948.99566639,3952.8,3948.99566639,3952.5,13.285330669999997,"1390","2019-03-13 09:10:00",3953.847288331001,3958.7141490090753,3948.9804276529267,24.660318193267987,0.7667115198714792
1552468500,3952.5,3952.8,3952.5,3952.6,73.69509106999999,"1391","2019-03-13 09:15:00",3953.737288331001,3958.6124854132804,3948.8620912487213,23.668300235517478,0.7703258486583661
1552468800,3952.5,3955,3951.1,3953.6,57.68850763000001,"1392","2019-03-13 09:20:00",3953.662288331001,3958.4973084539856,3948.8272682080164,22.40088467967129,0.7736366388255198
1552469100,3953.6,3956,3952.1,3954.7,12.726411659999998,"1393","2019-03-13 09:25:00",3953.637630588501,3958.446127881253,3948.829133295749,21.685731232249804,0.7598593683393218
1552469400,3955.3,3955.3,3955.1,3955.1,10.81141061,"1394","2019-03-13 09:30:00",3953.5626305885007,3958.22864865185,3948.8966125251513,21.021660173929853,0.7663487600427927
1552469700,3955.11557389,3955.2,3955.11557389,3955.11557389,2.67317579,"1395","2019-03-13 09:35:00",3953.493144412001,3958.0211550365357,3948.9651337874666,20.405022762632754,0.7609560236611029
1552470000,3955.11557389,3955.2,3955.1,3955.2,8.087120409999999,"1396","2019-03-13 09:40:00",3953.4231444120005,3957.797551924638,3949.048736899363,19.821715499633754,0.745656104822247
1552470300,3955.2,3955.2,3952.3,3952.7,29.405725130000008,"1397","2019-03-13 09:45:00",3953.2281444120003,3957.3596630636994,3949.0966257603013,19.178105314961616,0.6925120841872908
1552470600,3952.7,3952.8,3948,3948,14.659143740000001,"1398","2019-03-13 09:50:00",3952.803144412,3957.2385291044634,3948.367759719537,20.195625266670074,0.7563700175487114
1552470900,3948,3951.4,3940.1,3944.8,84.52701034000003,"1399","2019-03-13 09:55:00",3952.2892574080006,3957.802117370298,3946.776397445703,22.729045573172037,0.8582752639362258
1552471200,3944.8,3944.9,3930,3938.41980325,176.61350303999998,"1400","2019-03-13 10:00:00",3951.459899543,3959.499517490734,3943.4202815952663,26.079195535624315,0.9004322508115317
1552471500,3938.41980325,3939.7,3938.4,3939.6,1.9894628299999997,"1401","2019-03-13 10:05:00",3950.7629219855007,3960.247583242267,3941.2782607287345,29.19004907218715,0.9200904001077541
1552471800,3939.6,3939.7,3933.4,3934.79304322,19.88585387,"1402","2019-03-13 10:10:00",3949.824674730001,3961.4815393980284,3938.1678100619733,32.4109571106154,0.947850982876169
1552472100,3934.8,3936.6,3932,3933.5,112.66318702000002,"1403","2019-03-13 10:15:00",3948.821775313501,3962.326246419439,3935.3173042075628,35.482897375248044,0.9604995284929521
1552472400,3933.4,3933.5,3927.1601272,3928.5,135.94351432999997,"1404","2019-03-13 10:20:00",3947.601775313501,3963.5919493873153,3931.611601239687,38.5832689917291,0.9673956205348427
1552472700,3929,3935,3927.7,3935,82.50908308999999,"1405","2019-03-13 10:25:00",3946.7067753135016,3963.398937490869,3930.0146131361344,40.88725801798277,0.9652418647110544
1552473000,3934.93178979,3936.6,3932,3932,28.003757699999998,"1406","2019-03-13 10:30:00",3945.6606229680015,3963.2611905937233,3928.0600553422796,42.42695957370751,0.9558279774013609
1552473300,3933.1,3934.2,3930.13693769,3932.6,99.69449322999999,"1407","2019-03-13 10:35:00",3944.830622968002,3963.2326586503696,3926.4285872856344,44.012411108722844,0.9525404174722821
1552473600,3932.6,3932.62236406,3925.6,3925.6,99.45614409999997,"1408","2019-03-13 10:40:00",3943.6656229680025,3963.7618271697143,3923.5694187662907,45.81848316459872,0.9434524901654854
1552473900,3925.6,3929.7,3925.1,3927.2990074,107.28995456000006,"1409","2019-03-13 10:45:00",3942.5813713880025,3963.7254279660156,3921.4373148099894,47.52940839358168,0.9407813496990549
1552474200,3927.2990074,3928.7,3926.6,3928.66217956,8.783435480000001,"1410","2019-03-13 10:50:00",3941.389480366002,3962.8478506037736,3919.93111012823,49.11812467763729,0.9379161746998642
1552474500,3928.6,3928.7,3928.6,3928.7,2.9682994099999993,"1411","2019-03-13 10:55:00",3940.1944803660017,3961.6844544367227,3918.7045062952807,50.593361227117505,0.9357050670571878
1552474800,3928.7,3936.2,3928.6,3935.6,35.07297850999999,"1412","2019-03-13 11:00:00",3939.2944803660016,3959.9550525796517,3918.6339081523515,49.24261898062959,0.9183159382327589
1552475100,3935.6,3936.5,3935.6,3936.5,47.82937707999999,"1413","2019-03-13 11:05:00",3938.3844803660018,3957.8175105275577,3918.951450204446,47.89832607677049,0.8990119840765468
1552475400,3936.4,3936.5,3935.6,3935.7,20.762209679999998,"1414","2019-03-13 11:10:00",3937.414480366001,3955.2873264991745,3919.5416342328276,46.650054094615605,0.8765770689357524
1552475700,3934.8,3936,3932.9,3935.9,72.73244023,"1415","2019-03-13 11:15:00",3936.453701671501,3952.376617041106,3920.5307863018966,45.94237599806861,0.8346899813386384
1552476000,3935.9,3936,3935.9,3935.94125124,2.4069797399999997,"1416","2019-03-13 11:20:00",3935.490764233501,3948.8921828417797,3922.0893456252224,45.28524633698926,0.7556776607370251
1552476300,3936,3937.5,3935.94125124,3937.5,30.660891829999997,"1417","2019-03-13 11:25:00",3934.7307642335013,3945.633216583959,3923.8283118830436,44.13501898303102,0.6212308418553126
1552476600,3937.5,3939.8,3937.4,3939.5,36.16978759000001,"1418","2019-03-13 11:30:00",3934.3057642335016,3943.658601538186,3924.9529269288173,42.29498470723135,0.6374877208837741
1552476900,3938.8,3939.2,3937.6,3937.9,5.349640799999999,"1419","2019-03-13 11:35:00",3933.960764233501,3942.18009358159,3925.7414348854118,40.586381451131665,0.7096501536076121
1552477200,3937.9,3937.9,3937.7,3937.9,6.97930457,"1420","2019-03-13 11:40:00",3933.934774071001,3942.100653256542,3925.7688948854598,38.99982128475338,0.7381939921340972
1552477500,3937.9,3937.9,3937.8,3937.8,2.2931016799999995,"1421","2019-03-13 11:45:00",3933.8447740710008,3941.7957627016035,3925.893785440398,37.52658684454498,0.7783735500650089
1552477800,3937.88820876,3937.88820876,3937.8,3937.8,6.09006947,"1422","2019-03-13 11:50:00",3933.995121910001,3942.123880847705,3925.8663629722973,36.15858343578003,0.8337622189701995
1552478100,3937.87944358,3937.9,3937.8,3937.8,6.060365299999999,"1423","2019-03-13 11:55:00",3934.2101219100014,3942.5009730232528,3925.91927079675,34.88304479441903,0.9108455343370192
1552478400,3937.8,3937.9,3937.4,3937.8,26.26614783,"1424","2019-03-13 12:00:00",3934.6751219100015,3942.6707243686596,3926.6795194513434,33.828048187420414,0.9132209024373587
1552478700,3937.8,3937.8,3937.4,3937.4,6.708008959999998,"1425","2019-03-13 12:05:00",3934.795121910001,3942.8781870243806,3926.7120567956213,32.84840848092171,0.9322564960812308
